Policy Title,Description,거주지 및 소득,기타 유익 정보,비고,사업 신청 기간,사업 운영 기간,신청 절차,연령,운영 기관,주관 기관,지원 규모(명),지원 내용,참여 제한 대상,취업 상태,특화 분야,학력
고흥 청년 디딤돌 주거안정 지원,주거비 부담으로 어려움을 겪는 청년들의 경제적 자립기반 구축을 위해 추진하는 2024년 『고흥청년 디딤돌 주거안정 지원사업』을 아래와 같이 공고합니다.,"1. (연령) 신청일 현재 18세 ~ 49세인 청년 2. (주소) 신청일 현재 주민등록상 주소지가 고흥군이면서 6개월 이상           거주한 무주택자 3. (주거) 전용면적 85㎡ 이하의 주택 거주자 ○ 월세보증금 2천만원 이하, 월임대료 60만원 이하 ○ 청년(신청인) 본인 명의로 관내 주택 임대 ○ 월임대료 납부내역은 계좌이체, 무통장 입금내역 등을 확인 4. (소득) 2023년 1년 평균 가구 소득인정액이 기준중위소득 180% 이하 ○ 소득이 없을 경우 국세청 사실증명원 등 소득이 없다는 증빙서류 필요",,2024. 1 ~ 12,"2024년 01월  01일 ~
								2024년 12월  31일",,"○ 방문 신청- 주민센터 : 주소지 관할 읍면동 주민센터에 방문 신청○ (신청기간) 수시(예산소진 시)○ (신청주체) 신청자 본인 직접 신청이 원칙    - 부득이 방문이 어려운 경우, 우편 신청 가능○ (방  법) 평일 근무시간 내(09:00~18:00) 방문 신청접수처○ 신청자 주민등록상 주소지 관할 읍·면사무소",제한없음,인구정책실,고흥군청,40 세대,"신청일 직전 6개월부터, 월 임대료 최대 20만원  ※ 신청인이 월 임대료 납부 증명서 제출(임대차계약서에 표기된 월세금액만 지원)  - 연 최대 240만원/24개월지원기간: 2년간 지원 가능(최대 480만원/생애 1회)","○ 기존 고흥 청년 디딤돌 주거안정 지원사업 선정 대상자 ○ 저소득층 주거급여 대상자  ○ 기타 정부 및 지자체 유사 사업 대상자 ○ 임대인이 ‘가족관계등록부’에 등재된 신청인의 부모인 경우 ○ 주택 소유자, 분양권 또는 조합원 입주권이 있는 사람     ※ 사업 신청일 이전에 지원을 종료한 경우 신청 가능","재직자,자영업자,미취업자,프리랜서,일용근로자,창업자,단기근로자,영농종사자","중소기업,여성,저소득층,장애인,농업인,군인,지역인재","고졸 미만,고교 재학,고졸 예정,고교 졸업,대학 재학,대졸 예정,대학 졸업,석·박사"
(연수구) 인천시 청년월세 지원사업,경제적 어려움을 겪는 청년들의 주거비용 부담 경감,"◎ 청약통장 가입 필수(종류무관) ◎ 소득 : (청년독립가구) 기준 중위소득 60%이하 (원가구) 기준 중위소득 100% 이하◎ 재산 : (청년독립가구) 재산 122백만원 이하 (원가구) 재산 470백만원 이하◎ 주택 : 전입신고 필수 ※ 월세 임차보증금 5천만원 및 월세 70만원 이하 요건 폐지(2024.4.12.~시행)] ※ 제출된 신청서를 토대로 공적자료 조회(조사시점 기준 적용)<가구구성 방법> (청년독립가구) 청년 + 배우자 + 직계비속 + 동일 주소지에 거주하는 그 외 「민법」상 가족* (원가구) 청년독립가구 + 1촌 이내 직계혈족(부,모) * (가족의 범위, 민법§779) ❶배우자, 직계혈족 및 형제자매, ❷직계혈족의 배우자, 배우자의 직계혈족 및 배우자의 형제자매(생계를 같이하는 경우에 한함)※ 원가구(부모님) 소득·재산 미고려 : ①30세 이상 ②혼인 ③미혼부·모 ④30세 미만 미혼 청년의 소득이 중위 50% 이상으로 생계를 달리한다고 군수·구청장이 인정하는 경우○ 대상 : 인천 19~39세 이하 부모님과 별도 거주 무주택 청년 - 월세지원 신청연령은 신청년도의 출생년을 기준(19~39세가 되는 해의 1.1.~12.31.)* 신청기간 : 2024. 2. 26. ~ 2025. 2. 25.(1년간)",-,2024.2.26. ~ 2025.2.25. (1년간),"2024년 02월  26일 ~
								2025년 02월  25일",2024. 2. ~ 2025. 2.,"(19세 ~ 34세) 복지로를 통한 온라인신청 및 관할 행정복지센터 방문 신청(35세 ~ 39세) 인천청년포털을 통한 온라인신청 또는 관할 행정복지센터 방문 신청",만 19세 ~ 39세,인천광역시 연수구 경제산업과,인천광역시 청년정책담당관,-,"지원금액 : 1인 월 20만원씩, 최대 12개월(회) 월세 지원 - 실제 납부하는 월세의 최대 20만원까지 지원(임차보증금, 관리비 등은 제외)◎ 지 급 일 : 매월 25일 현금으로 지급 - 토요일이거나 공휴일인 경우에는 그 전날 지급 - 지원대상으로 선정될 시, 신청일 기준 당월에 지출한 월세부터 지급◎ 주거급여 수급자인 경우 전월(20일)에 지급한 주거급여를 차감하고 지급","○ 부모와 함께 거주(원가구와 세대분리하지 않은 자)하는 경우○ 주택 소유자(분양권, 입주권 포함) ○ 직계존속, 형제, 자매 등 2촌이내 주택을 임차한 경우(배우자의 2촌 이내 혈족 포함)○ 공공주택특별법에 따른 공공임대주택 거주자○ 1실(방)에 다수가 거주하는 방식의 전대차인 경우○ 전국 지자체 월세사업 또는 국토부 1차 월세사업 수혜 중인자 등(수혜종료 후 신청가능)",제한없음,제한없음,제한없음
청년월세 지원사업,경제적 어려움을 겪는 청년들의 주거비용 부담 경감,"◎ 청약통장 가입 필수(종류무관) ◎ 소득 : (청년독립가구) 기준 중위소득 60%이하 (원가구) 기준 중위소득 100% 이하 (자세한 내용은 FAQ참고)◎ 재산 : (청년독립가구) 재산 122백만원 이하 (원가구) 재산 470백만원 이하◎ 주택 : 전입신고 필수 　　　　　 ※ 기존 월세 임차보증금 5천만원 및 월세 70만원 이하 요건 폐지(2024.4.12.~)] ※ 제출된 신청서를 토대로 공적자료 조회(조사시점 기준 적용)<가구구성 방법> (청년독립가구) 청년 + 배우자 + 직계비속 + 동일 주소지에 거주하는 그 외 「민법」상 가족* (원가구) 청년독립가구 + 1촌 이내 직계혈족(부,모) * (가족의 범위, 민법§779) ❶배우자, 직계혈족 및 형제자매, ❷직계혈족의 배우자, 배우자의 직계혈족 및 배우자의 형제자매(생계를 같이하는 경우에 한함)※ 원가구(부모님) 소득·재산 미고려 : ①30세 이상 ②혼인(이혼) ③미혼부·모 ④30세 미만 미혼 청년의 소득이 중위 50% 이상으로 생계를 달리한다고 군수·구청장이 인정하는 경우○ 대상 : 인천 19~39세 이하 부모님과 별도 거주 무주택 청년 - 월세지원 신청연령은 신청년도의 출생년을 기준(19~39세가 되는 해의 1.1.~12.31.) * 19~34세 : 국토부(전국) 청년월세 한시특별 지원 / 35~39세 : 인천형 청년월세 지원",-,2024.2.26. ~ 2025.2.25. (1년간) * 2024년 신청 가능 출생연도 : 1984년 ~ 2005년 * 2025년 신청 가능 출생연도 : 1985년 ~ 2006년,"2024년 02월  26일 ~
								2025년 02월  25일",2024. 2. ~ 2025. 2. * 신청기간 : 2024. 2. 26. ~ 2025. 2. 25.(1년간),"(19세 ~ 34세(1989년~2005년)) 복지로를 통한 온라인신청 및 관할 행정복지센터 방문 신청 (35세 ~ 39세(1984년~1988년)) 인천청년포털을 통한 온라인신청 또는 관할 행정복지센터 방문 신청※ (공통사항) 단, 동구(일자리경제과), 부평구(일자리창출과)는 행정복지센터(주민센터)가 아닌 구청에서 접수",만 19세 ~ 39세,인천광역시 10개 군·구(하단 문의처 참고),인천광역시 청년정책담당관,-,"지원금액 : 1인 월 20만원씩, 최대 12개월(회) 월세 지원 - 실제 납부하는 월세의 최대 20만원까지 지원(임차보증금, 관리비 등은 제외)◎ 지 급 일 : 매월 25일 현금으로 지급 - 토요일이거나 공휴일인 경우에는 그 전날 지급 - 지원대상으로 선정될 시, 신청일 기준 당월에 지출한 월세부터 지급◎ 주거급여 수급자인 경우 전월(20일)에 지급한 주거급여를 차감하고 지급","○ 부모와 함께 거주(원가구와 세대분리하지 않은 자)하는 경우○ 주택 소유자(분양권, 입주권 포함)○ 직계존속, 형제, 자매 등 2촌이내 주택을 임차한 경우(배우자의 2촌 이내 혈족 포함)○ 공공주택특별법에 따른 공공임대주택 거주자○ 1실(방)에 다수가 거주하는 방식의 전대차인 경우○ 전국 지자체 월세사업 또는 국토부 1차 월세사업 수혜 중인자 등 (수혜종료 후 신청가능 : 기존사업 수혜 완료자 ""복지로""에서 신청 시 시스템상 '자격중지' 요청 필요- 하단 각 군·구 담당자 문의)",제한없음,제한없음,제한없음
청년행복주택(청년을 위한 공적임대주택 공급),청년들의 주거복지 실현을 위해 청년공공임대주택(청년행복주택) 사업 및 청년 공공지원 민간주택임대 사업 실시,*입주자 모집공고 확인,,"수시 모집 (해당 입주자 모집공고 확인)",상시,,- LH청약센터 -> 임대주택 -> '행복주택' 클릭,만 19세 ~ 39세,LH공사,국토교통부 민간임대정책과,*입주자 모집공고 확인,"- 청년들의 주거복지 실현을 위해 청년공공임대주택(청년행복주택, 청년전세임대주택) 사업과 청년 공공지원 민간주택임대(청년매입임대_다가구) 사업 실시- 시세 대비 저렴한 임대료 및 보증금과 안정적인 거주 기간 등을 보장",*입주자 모집공고 확인,제한없음,"(공공임대 - 청년전세임대) 대학생, 취업준비생","(공공임대) 사회초년생, 대학생, 취업준비생 (공공지원민간임대) 무주택 청년"
소셜믹스형 공공임대주택 (청년주택),주거 및 자립기반이 취약한 청년층의 성장지원을 위한 주택 공급,"서울시 거주공고문 필히 참고",,수시,미정,,모집공고를 통한 신청자 접수,만 19세 ~ 39세,02-2627-2587,금천구청 일자리청년과,,주거 및 자립기반이 취약한 청년층의 주거 공급,,제한없음,제한없음,제한없음
G밸리 하우스 (청년주택),"주거 및 자립기반이 취약한 청년층의 성장지원을 위해 청년 맞춤형 공공임대주택인 G밸리 하우스를 청년기업인, 근로자, 예술인에게 공급","서울시 거주추후 공고문 참고",,미정,미정,,모집공고를 통한 신청자 접수,만 19세 ~ 39세,주관기관과 동일,금천구청 일자리청년과 청년동행팀,,주거 및 자립기반이 취약한 청년층의 주거 공급,,제한없음,제한없음,제한없음
2024년 전세피해 주택임차인 이사비 지원사업 안내,전북특별자치도 전세사기등 피해자들의 주거 불안 해소 및 주거 안정 지원을 도모하기 위한 「전북특별자치도 전세피해 주택임차인 이사비 지원사업」을 다음과 같이 공고합니다.,"□ 아래 요건을 모두 충족하는 자○「전세사기피해자특별법」상 전세사기피해자(등)으로 결정된 자 또는 전세피해확인서 발급자(HUG)○ 신청일 현재 전북특별자치도내에 소재한 공공임대주택으로 이주하여 주민등록을 두고 실제 거주하는 자○ 이주주택 임대차 계약서 상 임차인은 본 사업 신청인과 동일인일 것",-,2024-07-08(월) 부터 예산 소진시까지,상시,-,구비서류 지참 후 전북특별자치도 방문 또는 등기우편,제한없음,전북특별자치도,전북특별자치도,-,가구당 이주비 최대 160만원 실비 지원(1회에 한함),-,-,-,-
주택임차보증금 이자지원사업,세종시 청년들의 주거부담 완화와 안정적인 주거생활 지원,"□ 19세~39세 무주택 청년 신혼부부 혹은 미혼청년으로 세종시 거주자(전입예정자 포함)※ 사업신청 후 대출시에도 나이요건이 충족되어야 하고, 전입예정자는 대출 실행일로부터 1개월 이내 전입신고 하여야 함.  □ 신규 임차계약 예정자 또는 신규임차계약자(잔금 미납상태, 계약서상 잔금지급일이 결과발표일로터 90일 이내인 자)※ 임차지에 전입신고를 완료하였거나, 기존에 살던 주택의 갱신계약(예정)자의 경우 지원불가 □ 유형별 자격요건❍ 대학(원)생, 취업준비생① 미혼 청년② 본인 연소득 4,500만원 이하인 자③ 부모 합산 연소득이 7,000만원 이하인 자❍ 직장인(취·창업자)① 미혼 청년 ② 건강보험에 가입한 직장에 재직중인 자 또는 개인사업자 등③ 본인 연소득이 4,500만원 이하인 자❍ 신혼부부① 부부 모두 무주택 청년(19~39세 이하)인 부부② 혼인관계증명서 상 혼인신고일 기준 7년 미만③ 부부 합산 연소득이 7,000만원 이하 ※ [필독] 기본적으로 전년도 소득증빙자료로 선정여부를 결정하나, 금년도 은행 대출시에도 연령·소득요건은 반드시 유지해야 함","□ 신청·접수 문의 : 세종시청 청년정책담당관(044-300-6033, 6034)□ 사업 문의 : 세종청년희망내일센터 ☎ 1533-1934□ 대출가능여부 조회, 대출심사 및 대출문의 : 하나은행 5개소- 세종지점 ☎ 864-1121- 세종시청출장소 ☎ 866-1111- 아름지점 ☎ 862–2111- 한누리지점 ☎ 867-1111- 조치원지점 ☎ 865-1111","2024. 6. 3 ~ 예산 소진 시까지※ 신청일 : 매월 1일 ~ 10일까지 신청 가능※ 자격 검증을 통한 선정 결과, 2024년 모집인원이 충족되면 접수가 마감됩니다.","2024년 06월  03일 ~
								2024년 12월  31일",-,"□ 신청방법 : 직접방문(시청4층 청년정책담당관) 또는 온라인 신청- 정부24*(https://www.gov.kr/)를 통해 신청서 작성 및 구비서류 첨부* 정부24/보조금24/(세종시)청년 주택임차보증금 이자지원 검색/신청(신청절차 첨부물 확인)※ 로그인시 회원가입 또는 본인인증이 필요하며, 발급원본과 사본제출 서류를 저장·스캔‧촬영(PDF·JPG파일) 후 시스템 내 첨부",만 19세 ~ 39세,-,-,-,"□ 지원내용 : 주택 임차보증금에 대한 대출추천과 이자지원□ 대출한도 : 최대 1억원(임차보증금의 90%범위 내)※ 대출심사시 개인 신용도 등에 따라 한도가 낮아질 수 있음□ 은행금리 : 신잔액 cofix(6개월) + 가산금리 2.3% ※ 은행금리는 6개월 단위로 변동하며, 대출연장시에는 해당 연도의 가산금리 적용□ 자부담 : 은행금리(변동금리) - 4.1%(市 지원)※ 대출보증료(대출금×약 0.02%)와 인지세(5천만원 초과시 35천원)는 본인부담□ 대출기간 : 임대차계약 기간내에서 2년 이내(만기 일시상환)□ 대출연장 : 연장시 최초 대출금의 10% 이상 상환하며, 1회당 2년 이내, 2회까지 가능, 최장 6년□ 취급은행 : 하나은행(5개소)※ 세종지점(소담동, 세종시청출장소), 세종한누리지점(나성동), 세종아름지점, 조치원지점□ 대상주택- 세종시 내 (반)전세 주택 또는 주거용 오피스텔로 임차보증금 한도는 미혼청년은 2억원 이하, 청년 신혼부부는 3억원 이하      ※ 반전세의 경우 전·월세전환율 6.2%를 적용하여 임차보증금 한도 요건 충족 필수- 건축물대장상 주택만 가능하며, 불법건축물, 다중주택은 지원 불가","❍ 주택소유자, 주거급여 수급자, 부·모와 임대차 계약을 체결한 자❍ 정부(공사‧공단‧기금 포함) 주거지원 사업 참여자 - 공공 임대주택 공급 : 행복주택, 전세임대주택, 매입임대주택 등 - 금융지원 : 디딤돌대출, 청년전용버팀목 전세자금 대출, 주거안정 월세대출, 중소기업 취업청년 전월세보증대출 등❍ 세종시 주거지원사업 참여자 : 청년 주거임대료 지원사업, 세종형 쉐어하우스, 산업단지 근로자 기숙사 임차비 지원사업 등",-,-,-
울산 청년 주거급여 분리지급,"취학, 구직 등의 사유로 부모와 떨어져 주거지를 달리하는 30세 미만 미혼청년에게 주거급여를 별도로 지급하여 경제적 부담 경감",○ 지원대상 : 주거급여 수급가구 내 만 19세 이상 30세 미만 미혼자녀,-,-,상시,○ 사업기간 : 2024. 1. ~ 12.,-,만 19세 ~ 29세,주관기관과 동일,울산광역시 건축정책과 주거지원팀(052-229-4415),○ 지원인원 : 214명,"○ 지원내용 : 임차료 지원○ 지원금액 : 1인 가구 최대 월 21.6만원, 4인 가구 최대 월 333만원○ 지원방법 : 매월 20일 계좌지급",-,-,-,-
울산 신정동 청년희망주택 건립사업,청년가구 주거만족도가 높은 선호지(시소유)에 특화된 설계로 건립하여 청년가구 주거 만족도 향상,-,-,-,상시,○ 사업기간 : 2022. 1. ~ 2025. 3.,-,만 18세 ~ 39세,주관기관과 동일,울산광역시 건축정책과 주거지원팀(052-229-4412),-,"○ 위 치 : 울산광역시 남구 신정동 168-2 ○ 규 모 : 부지면적 658㎡, 연면적 1,983㎡, 지하 1층 지상 5층- 1층 : 주차장- 2~ 5 층 : 청년희망주택 38호, 공유 오피스 4호 ○ 사 업 비 : 7,761백만원(국 1,601, 시 6,160)",-,-,-,-
울산 매곡산업단지 복합개발사업,산업단지 근로자의 주거불안 해소와 청년 창업을 연계할 수 있는 공공 임대주택을 공급하여 주거안정 및 일자리 창출,-,-,-,상시,○ 사업기간 : 2020. 12. ~ 2025. 12.,-,만 18세 ~ 39세,주관기관과 동일,울산광역시 건축정책과 주거지원팀(052-229-4414),-,"○ 위 치 : 북구 매곡동 884-5번지(매곡3일반산업단지 내) ○ 사업규모 : 대지 2,734.1㎡(시유지) 연면적 16,234,62㎡, 지상 17층 ○ 사업내용 : 행복주택 144호, 공영주차장 130대",-,-,-,-
울산 신축 매입약정형 임대주택 공급사업,청년·신혼부부의 주거비 부담해소를 위해 신속한 공공주택 공급 방안인 신축 매입약정형 임대주택 사업을 도입하여 주거안정 도모,-,-,-,상시,○ 사업기간 : 2024. 1. ~ 2025. 7.,-,만 18세 ~ 39세,주관기관과 동일,울산광역시 건축정책과 주거지원팀(052-229-4413),-,"○ 위 치 : 울산광역시 전역(대학가, 교통편의지역 등 주거선호도가 높은 지역) ○ 규 모 : 임대주택 120호(청년 80호, 신혼부부 40호) ○ 사 업 비 : 20,400백만원(국 7,320 / 기 9,800 / 시 3,280)",-,-,-,-
울산 양정동 청년희망주택 건립사업,청년가구 주거만족도가 높은 선호지(시소유)에 특화된 설계로 건립하여 청년가구 주거 만족도 향상,-,-,-,상시,○ 사업기간 : 2023. 5. ~ 2026. 5.,-,만 19세 ~ 39세,주관기관과 동일,울산광역시 건축정책과 주거지원팀(052-229-4412),-,"○ 위 치 : 울산광역시 북구 양정동 776-4번지 ○ 규 모 : 부지면적 534㎡, 연면적 650㎡, 지상 5층- 1층 : 주차장- 2층 : 청년희망주택 18호, 공유오피스 3호 ○ 사 업 비 : 3,100백만원(국 707 / 시 2,303)",-,-,-,-
울산 방어동 청년희망주택 건립사업,청년가구 주거만족도가 높은 선호지(시소유)에 특화된 설계로 건립하여 청년가구 주거 만족도 향상,-,-,-,상시,○ 사업기간 : 2023. 5. ~ 2026. 5.,-,만 18세 ~ 39세,주관기관과 동일,울산광역시 건축정책과 주거지원팀(052-229-4412),-,"○ 위 치 : 울산광역시 남구 방어동 481-97번지 ○ 규 모 : 부지면적 1,076㎡, 연면적 1,557㎡, 지상 5층- 1층 : 주차장- 2 ~ 5층 : 청년희망주택 36호, 공유오피스 4호 ○ 사 업 비 : 9,172백만원(국 1,594 / 시 7,578)",-,-,-,-
울산 백합 청년희망주택 건립사업,청년가구 주거만족도가 높은 선호지(시소유)에 특화된 설계 건립하여 청년가구 주거 만족도 향상,-,-,-,상시,○ 사업기간 : 2023. 5. ~ 2026. 5.,-,만 18세 ~ 39세,주관기관과 동일,울산광역시 건축정책과 주거지원팀(052-229-4412),-,"○ 위 치 : 울산광역시 남구 삼산동 1530-4 번지 ○ 규 모 : 부지면적 594㎡, 연면적 1,001㎡, 지상 5층- 1층 : 주차장- 2 ~ 5층 : 청년희망주택 23호, 공유오피스 3호 ○ 사 업 비 : 4,700백만원(국 1,107 / 시 3,593)",-,-,-,-
울산 달동 청년희망주택 건립사업,청년가구 주거만족도가 높은 선호지(시소유)에 특화된 설계로 건립하여 청년가구 주거 만족도 향상,-,-,-,상시,○ 사업기간 : 2023. 5. ~ 2026. 5.,-,만 18세 ~ 39세,주관기관과 동일,울산광역시 건축정책과 주거지원팀 (052-229-4412),-,"○ 위 치 : 울산광역시 남구 달동 1279-1 번지 ○ 규 모 : 부지면적 599㎡, 연면적 1,000㎡, 지상 5층- 1층 : 주차장- 2  ~ 5층 : 청년희망주택 25호, 공유오피스 3호 ○ 사 업 비 : 3,400백만원(국 930 / 시 2,470)",-,-,-,-
울산 삼산동 청년희망주택 건립사업,청년가구 주거만족도가 높은 선호지(시소유)에 특화된 설계로 건립하여 청년가구 주거 만족도 향상,-,-,-,상시,○ 사업기간 : 2023. 5 ~ 2026. 5,-,만 18세 ~ 39세,주관기관과 동일,울산광역시 건축정책과 주거지원팀(052-229-4412),-,"○ 위 치 : 울산광역시 남구 삼산동 1554-3번지 ○ 규 모 : 부지면적 581㎡ , 연면적 1,001㎡ , 지상 5층- 1층 : 주차장- 2  ~ 5층 : 청년희망주택 31호, 공유오피스 4호  ○ 사 업 비 : 5,000백만원(국 1,373 / 시 3,627))",-,-,-,-
울산 태화동 청년희망주택 건립사업,청년가구 주거만족도가 높은 선호지(시소유)에 특화된 설계로 건립하여 청년가구 주거 만족도 향상,-,-,-,상시,○ 사업기간 : 2022. 1. ~ 2025. 11.,-,만 18세 ~ 39세,주관기관과 동일,울산광역시 건축정책과 주거지원팀 (052-229-4412),-,"○ 위 치 : 울산광역시 중구 태화동 21 -2  ○ 규 모 :  부지면적 501㎡, 연면적 650㎡, 지상 5층- 1층 : 주차장- 2 ~ 5층 : 청년희망주택 16호, 공유오피스 3호 ○ 사 업 비 : 3,300백만원(국 708, 시 2,592)",-,-,-,-
울산 희망상가 품은 청년희망주택 건립,희망상가를 저렴한 임대료로 공급하여 청년 창업기회 제공 및 경제적으로 취약한 청년층의 주거안정 기여를 위해 청년희망주택 공급,-,-,-,상시,○ 사업기간 : 2019. 8. ~ 2024. 1.,-,만 18세 ~ 39세,주관기관과 동일,울산광역시 건축정책과 주거지원팀 (052-229-4412),-,"○ 위 치 : 울산광역시 중구 성안동 393-2 ○ 규 모 : 부지면적 1,311.6㎡, 연면적 1,805㎡, 지하 1층 지상 4층- 1층 : 희망상가(2호), 지역커뮤니티시설 - 2 ~ 4층 : 청년희망주택(36호) ○ 사 업 비 : 7,369백만원(국 2,419  시 4,950)",-,-,-,-
울산 상안지구 행복주택 건립,"사회초년생, 신혼부부 등 청년층의 주거안정 도모 / 청년층의 주거안정을 위한 저렴한 공공임대주택 공급 확대",-,-,-,상시,○ 사업기간 : 2017. ~ 2026.,-,제한없음,주관기관과 동일,울산도시공사 주택사업팀(052-219-8457),-,"○ 위 치 : 울산광역시 북구 상안동 343 일원 ○ 세 대 수 : 행복주택 102세대(신혼부부, 사회초년생 81세대, 전체새대 80%) ○ 사 업 비 : 37,965백만원(국 4,022 기금 5,363, 도시공사 28,580)",-,-,-,-
울산 북구 청년 전월세 비용 경감(청년 주거급여 분리지급),학자금 부담 등으로 어려움을 겪고 있는 청년세대에게 주거급여를 분리지급하여 안정적인 미래준비와 자립을 지원,-,-,-,상시,○ 사업기간 : 연중,-,만 19세 ~ 29세,주관기관과 동일,울산광역시 북구 노인장애인과 생활보장팀(052-241-7623),30명,"○ 대상 - 주거급여 수급가구 내 30세 미만 미혼 청년으로 부모와 행정구역을 달리해 거주하면서  청년명의로 임대차계약 체결한 사람- '24. 중위소득 기준 47% → 48% 완화 ○ 지원내용- 부모가구와 분리하여 주거급여를 별도 지급- 지역 및 가구원수 별 기준임대료 상한으로 실제 임차료 지급- '24. 1인가구 기준 지급액 203,000원 → 216,000원으로 증가",-,-,-,-
울산 북구 매곡산업단지 내 행복주택 공급 지원,산업단지 근로자의 주거불안 해소와 청년 창업을연계할 수 있는 공공임대 주택을 공급하여 주거안정 및 일자리 창출로 인한 인구 유입,-,-,-,상시,○ 사업기간 : '19. 4. ~ '26. 8.,-,만 19세 ~ 39세,"울산광역시, 한국토지주택공사",울산광역시 북구 건축정책과 주택허가팀(052-214-8022),-,"○ 사업주체 : 울산광역시, 한국토지주택공사○ 위 치 : 매곡동 884-5번지(매곡3일반산업단지 내)○ 사업규모 : 대지 2,734.1㎡(시유지) 연면적 16,234.62㎡, 지상 17층○ 세 대 수 : 행복주택 144세대(청년주택 129세대, 전체새대 90%)○ 총사업비 : 28,508백만원(국비 6,067, 시비 6,957, 기융 8,089, LH 7,395)",-,-,-,-
울산 북구 상안지구 행복주택 공급 지원,"사회초년생 및 신혼부부 등 청년층의 주거안정을 도모하며, 청년층의 주거안정을 위한 저렴한 공공임대주택의 공급을 확대하고자 함",-,-,-,상시,○ 사업기간 : '17. ~ '26.,-,만 19세 ~ 39세,울산도시공사 주택사업팀(052-219-8452),울산광역시 북구 건축정책과 주택허가팀(052-241-8022),-,"○ 사업주체 : 울산도시공사○ 위 치 : 상안동 343번지 일원(일반상업지역)○ 사업규모 : 부지면적 6,771㎡, 연면적  10,467.23㎡, 지상 9층○ 세 대 수 : 행복주택 102세대(신혼부부, 사회초년생 81세대, 전체세대 80%)○ 총사업비 : 20,154백만원(국비 4,022 기금5,363, 도시공사 10,769)",-,-,-,-
울산 동구 청년노동자 공유주택 조성사업,동구 청년노동자들에게 수요 맞춤형 공유주택 임대·공급으로 청년 노동자들의 주거안정 및 청년인구 유입 도모,○ 대 상 : 18세 이상 39세 이하 무주택 청년노동자,-,-,상시,○ 기 간 : '23. ~ 계속사업,-,만 18세 ~ 39세,주관기관과 동일,울산광역시 동구 건축주택과 주택허가팀(052-209-3792),-,"○ 지원내용 : 임대보증금 및 임대료 일부 지원○ 사업예산 : 고향사량기부금 지정기금○ 공급유형 : 민·관 협약을 통한 임대형 공유주택 공급○ 공급물량 : 2026년까지 오피스텔 57호 임대 공급",-,-,-,-
울산 동구 청년 주거급여 분리지급,"학자금, 주거비 부담 등으로 어려움을 겪고 있는 주거급여 수급가구 내 청년에게 주거급여 분리지급으로 주거비 부담 완화",○ 지원대상 : 주거급여 수급자의 19세 ~ 30세 미만의 미혼자녀,-,-,상시,○ 추진기간 : '24. 1. ~ 12.,-,만 19세 ~ 30세,주관기관과 동일,울산광역시 동구 노인장애인과 생활보장팀(052-209-3453),-,○ 지원내용 : 주거급여 수급자 부모와 별도 거주하는 미혼 청년에게 기준임대료를 상한으로 실제 지불하는 임차료 지원,-,-,-,-
울산 동구 '나 함께 산다' 청년가구 지원사업,"사회초년생 및 1인가구의 안정적인 주거정착 유도, 청년 요구에 맞는 주거정책 추진 기반 마련",○ 대 상 : 동구 거주 또는 생활 청년(18세 ~ 39세),-,-,상시,○ 사업기간 : '24. 1. ~ 12.,-,만 18세 ~ 39세,주관기관과 동일,욿산광역시 동구 일자리정책과 청년정책팀(052-209-3486),-,"○ 주요내용- '의식주' 프로젝트 : 주거제약 기초교육, 소셜 다이닝, 셀프인테리어 등 주거 생활 교육 및 체험 프로그램 운영- 청년주거생활 연구사업 : 동구 청년들의 정주여건 개선을 위한 청년주거, 생활, 복지 연구 및 네트워킹",-,-,-,-
울산 중구 청년 주거상담소 지정 운영,우리구에 거주· 생활 또는 전입 예정인 청년들의 경제적 부담 경감을 위한 공인중개사의 주거상담 및 중개보수 감면을 지원,○ 지원대상 : 중구에 거주·생활 또는 전입예정인 18세 ~ 34세 이하 청년,-,-,상시,"○ 사업기간 : '24. 1. ~ 12.※ 2019년 중구지회 협약에 따른 연장","○ 참여방법 : 재능기부 참여한 공인중개사 문의 후 신청※참여 중개업소 목록 : 울산광역시 중구 홈페이지 참고",만 18세 ~ 34세,주관기관과 동일,울산광역시 중구청 민원지적과(052-290-3485),-,"○ 지원금액 : 전·월세 환산보증금(보증금+(월차임*100)) 7,000만원 이하 주택 임대차 계약 시 임차인의 중개 수수료 50% 감면",-,-,-,-
